order_id,customer_id,restaurant_id,item_id,order_date,amount,payment_mode,delivery_status,agent_id,last_updated
ORD001,C001,R001,M001,2024-01-15,60,UPI,Delivered,A003,2024-01-15
ORD002,C002,R005,M006,2024-01-16,180,Credit Card,Delivered,A007,2024-01-16
ORD003,C003,R004,M005,2024-01-17,120,Cash,Delivered,A001,2024-01-17
ORD004,C004,R009,M011,2024-01-18,50,UPI,Delivered,A012,2024-01-18
ORD005,C005,R002,M003,2024-01-19,220,Credit Card,Delivered,A003,2024-01-19
ORD006,C006,R003,M004,2024-01-20,299,Debit Card,Delivered,A009,2024-01-20
ORD007,C007,R012,M014,2024-01-21,20,Cash,Delivered,A002,2024-01-21
ORD008,C008,R010,M012,2024-01-22,499,UPI,Delivered,A005,2024-01-22
ORD009,C009,R006,M008,2024-01-23,199,Credit Card,Delivered,A008,2024-01-23
ORD010,C010,R009,M011,2024-01-24,50,UPI,Delivered,A012,2024-01-24
ORD011,C011,R012,M014,2024-01-25,20,Cash,Delivered,A004,2024-01-25
ORD012,C012,R005,M007,2024-01-26,150,UPI,Delivered,A007,2024-01-26
ORD013,C013,R013,M015,2024-01-27,80,Debit Card,Delivered,A001,2024-01-27
ORD014,C014,R004,M005,2024-01-28,120,UPI,Delivered,A001,2024-01-28
ORD015,C015,R001,M002,2024-01-29,60,Cash,Delivered,A011,2024-01-29
ORD016,C016,R014,M005,2024-01-30,100,UPI,Delivered,A011,2024-01-30
ORD017,C017,R008,M010,2024-02-01,280,Credit Card,Delivered,A006,2024-02-01
ORD018,C018,R009,M011,2024-02-02,50,UPI,Delivered,A010,2024-02-02
ORD019,C019,R002,M003,2024-02-03,220,Cash,Delivered,A003,2024-02-03
ORD020,C020,R007,M009,2024-02-04,55,Wallet,Delivered,A002,2024-02-04
